discount_rate,final_price,game_name,game_url,image_url,original_price,platforms
30%,$17.49,The Witch of Fern Island,https://store.steampowered.com/app/1550010/The_Witch_of_Fern_Island/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$24.99,Windows
15%,$21.24,WRATH: Aeon of Ruin,https://store.steampowered.com/app/1000410/WRATH_Aeon_of_Ruin/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$24.99,"Windows,Linux"
10%,$17.99,Shashingo: Learn Japanese with Photography,https://store.steampowered.com/app/1632490/Shashingo_Learn_Japanese_with_Photography/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
,$14.99,Dicefolk,https://store.steampowered.com/app/1996430/Dicefolk/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$7.99,"PowerWash Simulator – Warhammer 40,000 Special Pack",https://store.steampowered.com/app/2593910/PowerWash_Simulator__Warhammer_40000_Special_Pack/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free To Play,100 Dino Cats,https://store.steampowered.com/app/2803000/100_Dino_Cats/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free To Play,100 Robo Cats,https://store.steampowered.com/app/2803010/100_Robo_Cats/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
10%,$4.49,Windowkill,https://store.steampowered.com/app/2726450/Windowkill/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$4.99,"Windows,Linux"
,Free,NIGHT-RUNNERS™ PROLOGUE,https://store.steampowered.com/app/2707900/NIGHTRUNNERS_PROLOGUE/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free To Play,Hoversteppers: Zone 1,https://store.steampowered.com/app/2777190/Hoversteppers_Zone_1/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
15%,$33.99,Solium Infernum,https://store.steampowered.com/app/1893810/Solium_Infernum/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
,$29.99,Sons Of The Forest,https://store.steampowered.com/app/1326470/Sons_Of_The_Forest/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
25%,$18.74,Rail Route,https://store.steampowered.com/app/1124180/Rail_Route/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$24.99,"Windows,MacOS,Linux"
10%,$26.99,Pacific Drive,https://store.steampowered.com/app/1458140/Pacific_Drive/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$29.99,Windows
,Free To Play,Ruindog:Prologue,https://store.steampowered.com/app/2802430/RuindogPrologue/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
20%,$7.99,Turlock Holmes,https://store.steampowered.com/app/2142160/Turlock_Holmes/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$9.99,"Windows,MacOS"
14%,$6.01,迷宮校舎 | School Labyrinth,https://store.steampowered.com/app/2423300/__School_Labyrinth/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$6.99,Windows
10%,$35.99,Myth of Empires,https://store.steampowered.com/app/1371580/Myth_of_Empires/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
,$34.99,Last Epoch,https://store.steampowered.com/app/899770/Last_Epoch/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,Linux"
,$24.99,Bandle Tale: A League of Legends Story,https://store.steampowered.com/app/1759380/Bandle_Tale_A_League_of_Legends_Story/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
10%,$35.99,Terminator: Dark Fate - Defiance,https://store.steampowered.com/app/1839950/Terminator_Dark_Fate__Defiance/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
,Free Demo,Contra: Operation Galuga Demo,https://store.steampowered.com/app/2235020/Contra_Operation_Galuga/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$14.99,Balatro,https://store.steampowered.com/app/2379780/Balatro/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free To Play,"Please, Touch The Artwork 2",https://store.steampowered.com/app/2600140/Please_Touch_The_Artwork_2/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,MacOS"
,Free,20 Small Mazes,https://store.steampowered.com/app/2570630/20_Small_Mazes/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free,Sonder,https://store.steampowered.com/app/2692570/Sonder/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free,HAWKED,https://store.steampowered.com/app/1955960/HAWKED/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$29.99,Tomb Raider I-III Remastered Starring Lara Croft,https://store.steampowered.com/app/2478970/Tomb_Raider_IIII_Remastered_Starring_Lara_Croft/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$49.99,Banishers: Ghosts of New Eden,https://store.steampowered.com/app/1493640/Banishers_Ghosts_of_New_Eden/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free To Play,100 Ninja Cats,https://store.steampowered.com/app/2776810/100_Ninja_Cats/?snr=1_4_4__145,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$39.99,HELLDIVERS™ 2,https://store.steampowered.com/app/553850/HELLDIVERS_2/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/553850/capsule_184x69.jpg?t=1707955699,,Windows
,Free to Play,Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_184x69.jpg?t=1698860631,,"Windows,Linux"
,$34.99,Last Epoch,https://store.steampowered.com/app/899770/Last_Epoch/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/899770/capsule_184x69.jpg?t=1709060046,,"Windows,Linux"
,,Steam Deck,https://store.steampowered.com/app/1675200/Steam_Deck/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1675200/capsule_184x69.jpg?t=1699990406,,"Windows,MacOS,Linux"
,Free to Play,PUBG: BATTLEGROUNDS,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/578080/capsule_184x69.jpg?t=1707123905,,Windows
,Free to Play,Apex Legends™,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1172470/capsule_184x69.jpg?t=1708706824,,Windows
,$59.99,ELDEN RING,https://store.steampowered.com/app/1245620/ELDEN_RING/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1245620/capsule_184x69.jpg?t=1709086268,,Windows
,$14.99,Stardew Valley,https://store.steampowered.com/app/413150/Stardew_Valley/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/413150/capsule_184x69.jpg?t=1666917466,,"Windows,MacOS,Linux"
,$29.99,Palworld,https://store.steampowered.com/app/1623730/Palworld/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1623730/capsule_184x69.jpg?t=1707904340,,Windows
,$14.99,Balatro,https://store.steampowered.com/app/2379780/Balatro/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/2379780/capsule_184x69.jpg?t=1708683444,,Windows
,$59.99,Baldur's Gate 3,https://store.steampowered.com/app/1086940/Baldurs_Gate_3/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1086940/capsule_184x69.jpg?t=1705604554,,"Windows,MacOS"
,Free To Play,NARAKA: BLADEPOINT,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1203220/capsule_184x69.jpg?t=1707711086,,Windows
,$59.99,Granblue Fantasy: Relink,https://store.steampowered.com/app/881020/Granblue_Fantasy_Relink/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/881020/capsule_184x69.jpg?t=1707988263,,Windows
20%,$10.39,Supermarket Simulator,https://store.steampowered.com/app/2670630/Supermarket_Simulator/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/2670630/capsule_184x69.jpg?t=1708875110,$12.99,Windows
60%,$7.99,Tom Clancy's Rainbow Six® Siege,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/359550/capsule_184x69.jpg?t=1707874116,$19.99,Windows
,,Call of Duty®,https://store.steampowered.com/app/1938090/Call_of_Duty/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1938090/capsule_184x69.jpg?t=1707507378,,Windows
10%,$26.99,Pacific Drive,https://store.steampowered.com/app/1458140/Pacific_Drive/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1458140/capsule_184x69.jpg?t=1708641540,$29.99,Windows
,Free to Play,Warframe,https://store.steampowered.com/app/230410/Warframe/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/230410/capsule_184x69.jpg?t=1708445781,,Windows
,$59.99,Street Fighter™ 6,https://store.steampowered.com/app/1364780/Street_Fighter_6/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1364780/capsule_184x69.jpg?t=1709012771,,Windows
,$29.99,Enshrouded,https://store.steampowered.com/app/1203620/Enshrouded/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1203620/capsule_184x69.jpg?t=1709115015,,Windows
,Free to Play,Dota 2,https://store.steampowered.com/app/570/Dota_2/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/570/capsule_184x69.jpg?t=1707435904,,"Windows,MacOS,Linux"
75%,$4.99,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/227300/capsule_184x69.jpg?t=1707210696,$19.99,"Windows,MacOS,Linux"
84%,$9.59,NBA 2K24,https://store.steampowered.com/app/2338770/NBA_2K24/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/2338770/capsule_184x69.jpg?t=1708722504,$59.99,Windows
,$39.99,ELDEN RING Shadow of the Erdtree,https://store.steampowered.com/app/2778580/ELDEN_RING_Shadow_of_the_Erdtree/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/2778580/capsule_184x69.jpg?t=1709086351,,Windows
75%,$12.49,Horizon Zero Dawn™ Complete Edition,https://store.steampowered.com/app/1151640/Horizon_Zero_Dawn_Complete_Edition/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1151640/capsule_184x69.jpg?t=1698159193,$49.99,Windows
,$19.99,Dead by Daylight,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/381210/capsule_184x69.jpg?t=1708984271,,Windows
,Free to Play,War Thunder,https://store.steampowered.com/app/236390/War_Thunder/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/236390/capsule_184x69.jpg?t=1708930557,,"Windows,MacOS,Linux,VR Supported"
,$24.99,PowerWash Simulator,https://store.steampowered.com/app/1290000/PowerWash_Simulator/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1290000/capsule_184x69.jpg?t=1709051256,,Windows
50%,$29.99,Dying Light 2 Stay Human: Reloaded Edition,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human_Reloaded_Edition/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/534380/capsule_184x69.jpg?t=1709033505,$59.99,Windows
,$29.99,Sons Of The Forest,https://store.steampowered.com/app/1326470/Sons_Of_The_Forest/?snr=1_4_4__tab-TopGrossing,https://cdn.akamai.steamstatic.com/steam/apps/1326470/capsule_184x69.jpg?t=1708624856,,Windows
,,STAR WARS™: Dark Forces Remaster,https://store.steampowered.com/app/2292260/STAR_WARS_Dark_Forces_Remaster/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Brothers: A Tale of Two Sons Remake,https://store.steampowered.com/app/2153350/Brothers_A_Tale_of_Two_Sons_Remake/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Minami Lane,https://store.steampowered.com/app/2678990/Minami_Lane/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,Linux"
,,Cats Love Boxes,https://store.steampowered.com/app/1961160/Cats_Love_Boxes/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,Linux"
,,Thyria,https://store.steampowered.com/app/1608590/Thyria/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,Linux"
,Free To Play,Astral Party ,https://store.steampowered.com/app/2622000/Astral_Party/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
15%,$25.49,Welcome to ParadiZe,https://store.steampowered.com/app/1519090/Welcome_to_ParadiZe/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$29.99,Windows
,,Tomb Explorer VR,https://store.steampowered.com/app/1969920/Tomb_Explorer_VR/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,DIRECT CONTACT,https://store.steampowered.com/app/2084450/DIRECT_CONTACT/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,Free To Play,Hidden Winter Cats,https://store.steampowered.com/app/2762810/Hidden_Winter_Cats/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,MacOS,Linux"
,,Robin Hood - Sherwood Builders,https://store.steampowered.com/app/1159420/Robin_Hood__Sherwood_Builders/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,A Void Hope,https://store.steampowered.com/app/2438090/A_Void_Hope/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,MacOS,Linux"
,,Tamarak Trail,https://store.steampowered.com/app/1591220/Tamarak_Trail/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,HEARTSHOT,https://store.steampowered.com/app/2702700/HEARTSHOT/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,The Mobius Machine,https://store.steampowered.com/app/2281940/The_Mobius_Machine/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,The Brew Barons,https://store.steampowered.com/app/1636710/The_Brew_Barons/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,GUARDS!,https://store.steampowered.com/app/2514460/GUARDS/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,SANYA,https://store.steampowered.com/app/1667360/SANYA/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Microcosmum 2,https://store.steampowered.com/app/1486140/Microcosmum_2/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Space Will,https://store.steampowered.com/app/2639400/Space_Will/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,ServiceIT: You can do IT,https://store.steampowered.com/app/2194730/ServiceIT_You_can_do_IT/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Bullet Bunny,https://store.steampowered.com/app/2317880/Bullet_Bunny/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Mortal Glory 2,https://store.steampowered.com/app/2216660/Mortal_Glory_2/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,The Thaumaturge,https://store.steampowered.com/app/1684350/The_Thaumaturge/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Sixty Four,https://store.steampowered.com/app/2659900/Sixty_Four/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,MacOS"
,Free to Play,Kingdom: The Blood,https://store.steampowered.com/app/2258870/Kingdom_The_Blood/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Disco Simulator,https://store.steampowered.com/app/1226970/Disco_Simulator/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$34.99,Classified: France '44,https://store.steampowered.com/app/2085370/Classified_France_44/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,$39.99,Expeditions: A MudRunner Game,https://store.steampowered.com/app/2477340/Expeditions_A_MudRunner_Game/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,Windows
,,Quilts and Cats of Calico,https://store.steampowered.com/app/1993180/Quilts_and_Cats_of_Calico/?snr=1_4_4__tab-Upcoming,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,,"Windows,MacOS"
75%,$12.49,Horizon Zero Dawn™ Complete Edition,https://store.steampowered.com/app/1151640/Horizon_Zero_Dawn_Complete_Edition/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$49.99,Windows
90%,$1.99,WRC 7 FIA World Rally Championship,https://store.steampowered.com/app/621830/WRC_7_FIA_World_Rally_Championship/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
60%,$15.99,Detroit: Become Human,https://store.steampowered.com/app/1222140/Detroit_Become_Human/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
50%,$29.99,Dying Light 2: Reloaded Edition,https://store.steampowered.com/sub/129576/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
85%,$10.49,Middle-earth™: The Shadow Bundle,https://store.steampowered.com/sub/648168/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$69.99,Windows
50%,$19.99,Age of Empires IV: Anniversary Edition,https://store.steampowered.com/app/1466860/Age_of_Empires_IV_Anniversary_Edition/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
84%,$9.59,NBA 2K24,https://store.steampowered.com/app/2338770/NBA_2K24/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
25%,$44.99,Lies of P,https://store.steampowered.com/app/1627720/Lies_of_P/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,"Windows,MacOS"
40%,$29.99,RoboCop: Rogue City,https://store.steampowered.com/app/1681430/RoboCop_Rogue_City/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$49.99,Windows
75%,$4.99,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,"Windows,MacOS,Linux"
30%,$3.49,PICO PARK,https://store.steampowered.com/app/1509960/PICO_PARK/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$4.99,Windows
40%,$26.99,DayZ,https://store.steampowered.com/app/221100/DayZ/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$44.99,Windows
90%,$5.99,Sid Meier’s Civilization® VI,https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,"Windows,MacOS,Linux"
60%,$7.99,Tom Clancy's Rainbow Six® Siege,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
60%,$7.99,Tom Clancy's Rainbow Six® Siege,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
70%,$11.99,Assassin's Creed Black Flag - Gold Edition,https://store.steampowered.com/sub/586532/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
30%,$13.99,HumanitZ,https://store.steampowered.com/app/1766060/HumanitZ/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
75%,$9.99,Riders Republic,https://store.steampowered.com/app/2290180/Riders_Republic/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
20%,$35.99,ARK: Survival Ascended,https://store.steampowered.com/app/2399830/ARK_Survival_Ascended/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$44.99,Windows
85%,$8.99,Borderlands 3,https://store.steampowered.com/app/397540/Borderlands_3/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
75%,$14.99,Anno 1800,https://store.steampowered.com/app/916440/Anno_1800/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
85%,$8.99,Middle-earth: Shadow of War Definitive Edition,https://store.steampowered.com/sub/281112/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
65%,$13.99,Terminator: Resistance,https://store.steampowered.com/app/954740/Terminator_Resistance/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$39.99,Windows
80%,$11.99,Assassin's Creed® Odyssey,https://store.steampowered.com/app/812140/Assassins_Creed_Odyssey/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
40%,$29.99,REMNANT II®,https://store.steampowered.com/app/1282100/REMNANT_II/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$49.99,Windows
40%,$7.19,Zero Hour,https://store.steampowered.com/app/1359090/Zero_Hour/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$11.99,Windows
80%,$5.99,WRC 9 FIA World Rally Championship,https://store.steampowered.com/app/1267540/WRC_9_FIA_World_Rally_Championship/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$29.99,Windows
75%,$14.99,Far Cry® 6,https://store.steampowered.com/app/2369390/Far_Cry_6/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
10%,$13.49,Age of Empires IV:  The Sultans Ascend,https://store.steampowered.com/app/1959430/Age_of_Empires_IV__The_Sultans_Ascend/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$14.99,Windows
67%,$19.79,Mafia Trilogy,https://store.steampowered.com/sub/465030/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
25%,$11.24,Taboo Trial,https://store.steampowered.com/app/2455060/Taboo_Trial/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$14.99,Windows
30%,$34.99,Age of Wonders 4,https://store.steampowered.com/app/1669000/Age_of_Wonders_4/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$49.99,Windows
50%,$9.99,Age of Empires II: Definitive Edition,https://store.steampowered.com/app/813780/Age_of_Empires_II_Definitive_Edition/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
33%,$13.39,The Isle,https://store.steampowered.com/app/376210/The_Isle/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$19.99,Windows
34%,$9.89,Escape Simulator,https://store.steampowered.com/app/1435790/Escape_Simulator/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$14.99,"Windows,MacOS,Linux"
30%,$17.49,ULTRAKILL,https://store.steampowered.com/app/1229490/ULTRAKILL/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$24.99,Windows
80%,$11.99,Tom Clancy's Ghost Recon® Breakpoint,https://store.steampowered.com/app/2231380/Tom_Clancys_Ghost_Recon_Breakpoint/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
80%,$11.99,Assassin's Creed® Odyssey,https://store.steampowered.com/app/812140/Assassins_Creed_Odyssey/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
75%,$14.99,Assassin's Creed Valhalla,https://store.steampowered.com/app/2208920/Assassins_Creed_Valhalla/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$59.99,Windows
50%,$7.49,Age of Empires II: Definitive Edition - The Mountain Royals,https://store.steampowered.com/app/2555420/Age_of_Empires_II_Definitive_Edition__The_Mountain_Royals/?snr=1_4_4__tab-Specials,https://store.akamai.steamstatic.com/public/shared/images/trans.gif,$14.99,Windows
